Element:     201  0.000    0.0    0.00 0.000000   968M0  -400.0   800.0    59.69 0.100000    0.000    0.000    0.000  289.083 1.778 2368
Element:     202  0.000    0.0    0.00 0.000000   969M0  -400.0   800.0    78.83 0.100000    0.000    0.000    0.000  287.350 1.771 2370
Element:     203  0.000    0.0    0.00 0.000000   984M0  -400.0   800.0    55.78 0.100000    0.000    0.000    0.000  285.653 1.756 2369
Element:     204  0.000    0.0    0.00 0.000000   953M0  -400.0   800.0    54.46 0.100000    0.000    0.000    0.000  283.935 1.749 2019
Element:     205  0.000    0.0    0.00 0.000000   936M0  -400.0   800.0    72.17 0.100000    0.000    0.000    0.000  282.266 1.735 2016
Element:     206  0.000    0.0    0.00 0.000000   937M0  -400.0   800.0    51.12 0.100000    0.000    0.000    0.000  280.563 1.727 2018
Element:     207  0.000    0.0    0.00 0.000000   952M0  -400.0   800.0    85.88 0.100000    0.000    0.000    0.000  278.922 1.713 2017
Element:     208  0.000    0.0    0.00 0.000000  1113M0  -400.0   800.0    64.58 0.100000    0.000    0.000    0.000  277.200 1.743 2627
Element:     209  0.000    0.0    0.00 0.000000  1096M0  -400.0   800.0    55.29 0.100000    0.000    0.000    0.000  275.524 1.729 2624
Element:     210  0.000    0.0    0.00 0.000000  1097M0  -400.0   800.0    52.04 0.100000    0.000    0.000    0.000  273.841 1.721 2626
Element:     211  0.000    0.0    0.00 0.000000  1112M0  -400.0   800.0    76.13 0.100000    0.000    0.000    0.000  272.194 1.706 2625
Element:     212  0.000    0.0    0.00 0.000000  1081M0  -400.0   800.0    67.07 0.100000    0.000    0.000    0.000  270.525 1.698 2339
Element:     213  0.000    0.0    0.00 0.000000  1064M0  -400.0   800.0    59.55 0.100000    0.000    0.000    0.000  268.906 1.684 2336
Element:     214  0.000    0.0    0.00 0.000000  1065M0  -400.0   800.0    65.83 0.100000    0.000    0.000    0.000  267.252 1.677 2338
Element:     215  0.000    0.0    0.00 0.000000  1080M0  -400.0   800.0    67.85 0.100000    0.000    0.000    0.000  265.660 1.662 2337
Element:     216  0.000    0.0    0.00 0.000000   921M0  -400.0   800.0    46.07 0.100000    0.000    0.000    0.000  264.001 1.693 2307
Element:     217  0.000    0.0    0.00 0.000000   904M0  -400.0   800.0    67.30 0.100000    0.000    0.000    0.000  262.372 1.679 2304
Element:     218  0.000    0.0    0.00 0.000000   905M0  -400.0   800.0    41.79 0.100000    0.000    0.000    0.000  260.738 1.671 2306
Element:     219  0.000    0.0    0.00 0.000000   920M0  -400.0   800.0    55.69 0.100000    0.000    0.000    0.000  259.138 1.657 2305
Element:     220  0.000    0.0    0.00 0.000000   889M0  -400.0   800.0    13.79 0.100000    0.000    0.000    0.000  257.518 1.649 2595
Element:     221  0.000    0.0    0.00 0.000000   872M0  -400.0   800.0    57.63 0.100000    0.000    0.000    0.000  255.947 1.635 2592
Element:     222  0.000    0.0    0.00 0.000000   873M0  -400.0   800.0    56.31 0.100000    0.000    0.000    0.000  254.341 1.627 2594
Element:     223  0.000    0.0    0.00 0.000000   888M0  -400.0   800.0    57.35 0.100000    0.000    0.000    0.000  252.798 1.613 2593
Element:     224  0.000    0.0    0.00 0.000000  1049M0  -400.0   800.0    43.06 0.100000    0.000    0.000    0.000  251.197 1.645 2051
Element:     225  0.000    0.0    0.00 0.000000  1032M0  -400.0   800.0    60.64 0.100000    0.000    0.000    0.000  249.616 1.631 2048
Element:     226  0.000    0.0    0.00 0.000000  1033M0  -400.0   800.0    60.81 0.100000    0.000    0.000    0.000  248.029 1.623 2050
Element:     227  0.000    0.0    0.00 0.000000  1048M0  -400.0   800.0    49.65 0.100000    0.000    0.000    0.000  246.476 1.608 2049
Element:     228  0.000    0.0    0.00 0.000000  1017M0  -400.0   800.0    49.50 0.100000    0.000    0.000    0.000  244.903 1.601 2659
Element:     229  0.000    0.0    0.00 0.000000  1000M0  -400.0   800.0    74.46 0.100000    0.000    0.000    0.000  243.379 1.587 2656
Element:     230  0.000    0.0    0.00 0.000000  1001M0  -400.0   800.0    82.60 0.100000    0.000    0.000    0.000  241.820 1.579 2658
Element:     231  0.000    0.0    0.00 0.000000  1016M0  -400.0   800.0    54.35 0.100000    0.000    0.000    0.000  240.324 1.565 2657
Element:     232  0.000    0.0    0.00 0.000000  1177M0  -400.0   800.0    44.16 0.100000    0.000    0.000    0.000  238.780 1.599 2947
Element:     233  0.000    0.0    0.00 0.000000  1160M0  -400.0   800.0    53.76 0.100000    0.000    0.000    0.000  237.244 1.583 2944
Element:     234  0.000    0.0    0.00 0.000000  1161M0  -400.0   800.0    41.90 0.100000    0.000    0.000    0.000  235.703 1.576 2946
Element:     235  0.000    0.0    0.00 0.000000  1176M0  -400.0   800.0    42.50 0.100000    0.000    0.000    0.000  234.197 1.561 2945
Element:     236  0.000    0.0    0.00 0.000000  1145M0  -400.0   800.0    78.04 0.100000    0.000    0.000    0.000  232.670 1.554 2915
Element:     237  0.000    0.0    0.00 0.000000  1128M0  -400.0   800.0    57.63 0.100000    0.000    0.000    0.000  231.192 1.540 2912
Element:     238  0.000    0.0    0.00 0.000000  1129M0  -400.0   800.0    54.55 0.100000    0.000    0.000    0.000  229.679 1.533 2914
Element:     239  0.000    0.0    0.00 0.000000  1144M0  -400.0   800.0    66.17 0.100000    0.000    0.000    0.000  228.229 1.518 2913
Element:     240  0.000    0.0    0.00 0.000000   859M0  -400.0   800.0    31.40 0.100000    0.000    0.000    0.000  226.740 1.552 2087
Element:     241  0.000    0.0    0.00 0.000000   842M0  -400.0   800.0    44.73 0.100000    0.000    0.000    0.000  225.249 1.537 2084
Element:     242  0.000    0.0    0.00 0.000000   843M0  -400.0   800.0    36.58 0.100000    0.000    0.000    0.000  223.754 1.531 2086
Element:     243  0.000    0.0    0.00 0.000000   858M0  -400.0   800.0    38.97 0.100000    0.000    0.000    0.000  222.292 1.515 2085
Element:     244  0.000    0.0    0.00 0.000000   827M0  -400.0   800.0    22.31 0.100000    0.000    0.000    0.000  220.810 1.508 2887
Element:     245  0.000    0.0    0.00 0.000000   810M0  -400.0   800.0    47.12 0.100000    0.000    0.000    0.000  219.378 1.494 2884
Element:     246  0.000    0.0    0.00 0.000000   811M0  -400.0   800.0    35.37 0.100000    0.000    0.000    0.000  217.909 1.486 2886
Element:     247  0.000    0.0    0.00 0.000000   826M0  -400.0   800.0    68.04 0.100000    0.000    0.000    0.000  216.506 1.472 2885
Element:     248  0.000    0.0    0.00 0.000000   987M0  -400.0   800.0    28.13 0.100000    0.000    0.000    0.000  215.070 1.507 2375
Element:     249  0.000    0.0    0.00 0.000000   970M0  -400.0   800.0    39.46 0.100000    0.000    0.000    0.000  213.623 1.491 2372
Element:     250  0.000    0.0    0.00 0.000000   971M0  -400.0   800.0    31.66 0.100000    0.000    0.000    0.000  212.172 1.485 2374
Element:     251  0.000    0.0    0.00 0.000000   986M0  -400.0   800.0    28.73 0.100000    0.000    0.000    0.000  210.755 1.470 2373
Element:     252  0.000    0.0    0.00 0.000000   955M0  -400.0   800.0    41.82 0.100000    0.000    0.000    0.000  209.318 1.464 2023
Element:     253  0.000    0.0    0.00 0.000000   938M0  -400.0   800.0    53.48 0.100000    0.000    0.000    0.000  207.930 1.447 2020
Element:     254  0.000    0.0    0.00 0.000000   939M0  -400.0   800.0    51.54 0.100000    0.000    0.000    0.000  206.505 1.441 2022
Element:     255  0.000    0.0    0.00 0.000000   954M0  -400.0   800.0    55.97 0.100000    0.000    0.000    0.000  205.148 1.425 2021
Element:     256  0.000    0.0    0.00 0.000000  1115M0  -400.0   800.0    32.22 0.100000    0.000    0.000    0.000  203.763 1.462 2631
Element:     257  0.000    0.0    0.00 0.000000  1098M0  -400.0   800.0    83.64 0.100000    0.000    0.000    0.000  202.360 1.446 2628
Element:     258  0.000    0.0    0.00 0.000000  1099M0  -400.0   800.0    63.72 0.100000    0.000    0.000    0.000  200.953 1.441 2630
Element:     259  0.000    0.0    0.00 0.000000  1114M0  -400.0   800.0    41.11 0.100000    0.000    0.000    0.000  199.581 1.425 2629
Element:     260  0.000    0.0    0.00 0.000000  1083M0  -400.0   800.0    27.50 0.100000    0.000    0.000    0.000  198.186 1.418 2343
Element:     261  0.000    0.0    0.00 0.000000  1066M0  -400.0   800.0    45.45 0.100000    0.000    0.000    0.000  196.843 1.402 2340
Element:     262  0.000    0.0    0.00 0.000000  1067M0  -400.0   800.0    34.64 0.100000    0.000    0.000    0.000  195.463 1.396 2342
Element:     263  0.000    0.0    0.00 0.000000  1082M0  -400.0   800.0    60.19 0.100000    0.000    0.000    0.000  194.149 1.382 2341
Element:     264  0.000    0.0    0.00 0.000000   923M0  -400.0   800.0    18.86 0.100000    0.000    0.000    0.000  192.814 1.417 2311
Element:     265  0.000    0.0    0.00 0.000000   906M0  -400.0   800.0    23.72 0.100000    0.000    0.000    0.000  191.453 1.403 2308
Element:     266  0.000    0.0    0.00 0.000000   907M0  -400.0   800.0    19.99 0.100000    0.000    0.000    0.000  190.091 1.397 2310
Element:     267  0.000    0.0    0.00 0.000000   922M0  -400.0   800.0    27.58 0.100000    0.000    0.000    0.000  188.761 1.380 2309
Element:     268  0.000    0.0    0.00 0.000000   891M0  -400.0   800.0    20.38 0.100000    0.000    0.000    0.000  187.411 1.375 2599
Element:     269  0.000    0.0    0.00 0.000000   874M0  -400.0   800.0    31.74 0.100000    0.000    0.000    0.000  186.112 1.358 2596
Element:     270  0.000    0.0    0.00 0.000000   875M0  -400.0   800.0    26.64 0.100000    0.000    0.000    0.000  184.772 1.352 2598
Element:     271  0.000    0.0    0.00 0.000000   890M0  -400.0   800.0    43.79 0.100000    0.000    0.000    0.000  183.505 1.336 2597
Element:     272  0.000    0.0    0.00 0.000000  1051M0  -400.0   800.0    26.75 0.100000    0.000    0.000    0.000  182.217 1.374 2055
Element:     273  0.000    0.0    0.00 0.000000  1034M0  -400.0   800.0    60.76 0.100000    0.000    0.000    0.000  180.900 1.358 2052
Element:     274  0.000    0.0    0.00 0.000000  1035M0  -400.0   800.0    42.87 0.100000    0.000    0.000    0.000  179.581 1.351 2054
Element:     275  0.000    0.0    0.00 0.000000  1050M0  -400.0   800.0    46.78 0.100000    0.000    0.000    0.000  178.295 1.335 2053
Element:     276  0.000    0.0    0.00 0.000000  1019M0  -400.0   800.0    33.64 0.100000    0.000    0.000    0.000  176.986 1.330 2663
Element:     277  0.000    0.0    0.00 0.000000  1002M0  -400.0   800.0    47.44 0.100000    0.000    0.000    0.000  175.731 1.313 2660
Element:     278  0.000    0.0    0.00 0.000000  1003M0  -400.0   800.0    51.20 0.100000    0.000    0.000    0.000  174.434 1.308 2662
Element:     279  0.000    0.0    0.00 0.000000  1018M0  -400.0   800.0    29.99 0.100000    0.000    0.000    0.000  173.211 1.291 2661
Element:     280  0.000    0.0    0.00 0.000000  1179M0  -400.0   800.0    21.32 0.100000    0.000    0.000    0.000  171.972 1.329 2951
Element:     281  0.000    0.0    0.00 0.000000  1162M0  -400.0   800.0    25.79 0.100000    0.000    0.000    0.000  170.697 1.313 2948
Element:     282  0.000    0.0    0.00 0.000000  1163M0  -400.0   800.0    18.65 0.100000    0.000    0.000    0.000  169.421 1.309 2950
Element:     283  0.000    0.0    0.00 0.000000  1178M0  -400.0   800.0    25.58 0.100000    0.000    0.000    0.000  168.178 1.292 2949
Element:     284  0.000    0.0    0.00 0.000000  1147M0  -400.0   800.0    31.02 0.100000    0.000    0.000    0.000  166.912 1.286 2919
Element:     285  0.000    0.0    0.00 0.000000  1130M0  -400.0   800.0    36.27 0.100000    0.000    0.000    0.000  165.701 1.270 2916
Element:     286  0.000    0.0    0.00 0.000000  1131M0  -400.0   800.0    23.54 0.100000    0.000    0.000    0.000  164.445 1.266 2918
Element:     287  0.000    0.0    0.00 0.000000  1146M0  -400.0   800.0    55.88 0.100000    0.000    0.000    0.000  163.266 1.248 2917
Element:     288  0.000    0.0    0.00 0.000000   861M0  -400.0   800.0     3.49 0.100000    0.000    0.000    0.000  162.074 1.286 2091
Element:     289  0.000    0.0    0.00 0.000000   844M0  -400.0   800.0    40.62 0.100000    0.000    0.000    0.000  160.841 1.270 2088
Element:     290  0.000    0.0    0.00 0.000000   845M0  -400.0   800.0     6.80 0.100000    0.000    0.000    0.000  159.607 1.264 2090
Element:     291  0.000    0.0    0.00 0.000000   860M0  -400.0   800.0    41.34 0.100000    0.000    0.000    0.000  158.409 1.248 2089
Element:     292  0.000    0.0    0.00 0.000000   829M0  -400.0   800.0    41.79 0.100000    0.000    0.000    0.000  157.184 1.243 2891
Element:     293  0.000    0.0    0.00 0.000000   812M0  -400.0   800.0    15.48 0.100000    0.000    0.000    0.000  156.016 1.227 2888
Element:     294  0.000    0.0    0.00 0.000000   813M0  -400.0   800.0    18.56 0.100000    0.000    0.000    0.000  154.802 1.221 2890
Element:     295  0.000    0.0    0.00 0.000000   828M0  -400.0   800.0    28.35 0.100000    0.000    0.000    0.000  153.666 1.204 2889
Element:     296  0.000    0.0    0.00 0.000000   989M0  -400.0   800.0    14.66 0.100000    0.000    0.000    0.000  152.521 1.243 2379
Element:     297  0.000    0.0    0.00 0.000000   972M0  -400.0   800.0    22.53 0.100000    0.000    0.000    0.000  151.332 1.227 2376
Element:     298  0.000    0.0    0.00 0.000000   973M0  -400.0   800.0    47.06 0.100000    0.000    0.000    0.000  150.141 1.222 2378
Element:     299  0.000    0.0    0.00 0.000000   988M0  -400.0   800.0    23.54 0.100000    0.000    0.000    0.000  148.983 1.205 2377
Element:     300  0.000    0.0    0.00 0.000000   957M0  -400.0   800.0    17.61 0.100000    0.000    0.000    0.000  147.802 1.200 2027
Element:     301  0.000    0.0    0.00 0.000000   940M0  -400.0   800.0    54.87 0.100000    0.000    0.000    0.000  146.677 1.183 2024
Element:     302  0.000    0.0    0.00 0.000000   941M0  -400.0   800.0    56.70 0.100000    0.000    0.000    0.000  145.505 1.179 2026
Element:     303  0.000    0.0    0.00 0.000000   956M0  -400.0   800.0    24.50 0.100000    0.000    0.000    0.000  144.413 1.162 2025
Element:     304  0.000    0.0    0.00 0.000000  1117M0  -400.0   800.0    19.82 0.100000    0.000    0.000    0.000  143.315 1.200 2635
Element:     305  0.000    0.0    0.00 0.000000  1100M0  -400.0   800.0    17.47 0.100000    0.000    0.000    0.000  142.167 1.183 2632
Element:     306  0.000    0.0    0.00 0.000000  1101M0  -400.0   800.0    21.24 0.100000    0.000    0.000    0.000  141.019 1.177 2634
Element:     307  0.000    0.0    0.00 0.000000  1116M0  -400.0   800.0    24.67 0.100000    0.000    0.000    0.000  139.904 1.160 2633
Element:     308  0.000    0.0    0.00 0.000000  1085M0  -400.0   800.0    14.93 0.100000    0.000    0.000    0.000  138.765 1.156 2347
Element:     309  0.000    0.0    0.00 0.000000  1068M0  -400.0   800.0    24.03 0.100000    0.000    0.000    0.000  137.684 1.140 2344
Element:     310  0.000    0.0    0.00 0.000000  1069M0  -400.0   800.0    26.39 0.100000    0.000    0.000    0.000  136.553 1.135 2346
Element:     311  0.000    0.0    0.00 0.000000  1084M0  -400.0   800.0    28.03 0.100000    0.000    0.000    0.000  135.504 1.117 2345
Element:     312  0.000    0.0    0.00 0.000000   925M0  -400.0   800.0     5.96 0.100000    0.000    0.000    0.000  134.453 1.156 2315
Element:     313  0.000    0.0    0.00 0.000000   908M0  -400.0   800.0     5.39 0.100000    0.000    0.000    0.000  133.348 1.139 2312
Element:     314  0.000    0.0    0.00 0.000000   909M0  -400.0   800.0     2.85 0.100000    0.000    0.000    0.000  132.243 1.134 2314
Element:     315  0.000    0.0    0.00 0.000000   924M0  -400.0   800.0     1.88 0.100000    0.000    0.000    0.000  131.171 1.117 2313
Element:     316  0.000    0.0    0.00 0.000000   893M0  -400.0   800.0     3.28 0.100000    0.000    0.000    0.000  130.074 1.114 2603
Element:     317  0.000    0.0    0.00 0.000000   876M0  -400.0   800.0    -1.00 0.100000    0.000    0.000    0.000  129.035 1.096 2600
Element:     318  0.000    0.0    0.00 0.000000   877M0  -400.0   800.0     7.73 0.100000    0.000    0.000    0.000  127.946 1.092 2602
Element:     319  0.000    0.0    0.00 0.000000   892M0  -400.0   800.0     4.03 0.100000    0.000    0.000    0.000  126.941 1.076 2601
Element:     320  0.000    0.0    0.00 0.000000  1053M0  -400.0   800.0    15.79 0.100000    0.000    0.000    0.000  125.935 1.112 2059
Element:     321  0.000    0.0    0.00 0.000000  1036M0  -400.0   800.0    21.69 0.100000    0.000    0.000    0.000  124.874 1.095 2056
Element:     322  0.000    0.0    0.00 0.000000  1037M0  -400.0   800.0    10.49 0.100000    0.000    0.000    0.000  123.811 1.092 2058
Element:     323  0.000    0.0    0.00 0.000000  1052M0  -400.0   800.0    31.29 0.100000    0.000    0.000    0.000  122.784 1.074 2057
Element:     324  0.000    0.0    0.00 0.000000  1021M0  -400.0   800.0    18.31 0.100000    0.000    0.000    0.000  121.727 1.071 2667
Element:     325  0.000    0.0    0.00 0.000000  1004M0  -400.0   800.0    21.79 0.100000    0.000    0.000    0.000  120.733 1.054 2664
Element:     326  0.000    0.0    0.00 0.000000  1005M0  -400.0   800.0    20.47 0.100000    0.000    0.000    0.000  119.685 1.049 2666
Element:     327  0.000    0.0    0.00 0.000000  1020M0  -400.0   800.0    52.67 0.100000    0.000    0.000    0.000  118.724 1.032 2665
##
Initialise: 
Display: 1D Nhits       96 0 96
Display: 1D NhitsPrompt 32 0 32
Display: 1D NhitsRand   32 0 32
Display: 1D Hits        328 0 328
Display: 1D HitsPrompt  328 0 328
Display: 1D HitsRand    328 0 328
Display: 1D TimeOR     1200 -400.0 800.0
Display: 1D TimeAll    1200 -400.0 800.0
#Display: 1D Time  400 -400.0 800.0   0 328
Display: 1D Eelect   1000 0 1000.0
Display: 1D ScalerCurr 328 0 328
Display: 1D ScalerAcc  328 0 328
Display: 1D Doubles  	328 0 328
Display: 1D NDoubles  	64 0 64
#Display: 2D TimeOR   200 -400.0 800.0 -1 Hits 328 0 328 -1
#Display: 2D TimeOR   200 -400.0 800.0 -1 Doubles 328 0 328 -1
Display: 2D TimeOR   600 -400.0 800.0 -1 Hits 328 0 328 -1
Display: 2D TimeOR   600 -400.0 800.0 -1 Doubles 328 0 328 -1
Display: 2D TimeAll  600 -400.0 800.0 -1 Hits 328 0 328 -1

